station,name of station,number of region,region
20046,"Им.Э.Т.Кренкеля,ГМО",11,Архангельская область
20069,Визе,4,Красноярский край
20087,Голомянный,4,Красноярский край
20289,Русский,4,Красноярский край
20292,"Им.Е.К.Федорова,ГМО",4,Красноярский край
20476,Стерлегова,4,Красноярский край
20667,Им.М.В.Попова,71,Ямало-Ненецкий АО
20674,Диксон,4,Красноярский край
20744,Малые Кармакулы,11,Архангельская область
20891,Хатанга,4,Красноярский край
20946,Им.Е.К.Федорова,11,Ненецкий АО
20982,Волочанка,4,Красноярский край
21432,Котельный,98,Республика Саха (Якутия)
21611,Терпяй-Тумса,98,Республика Саха (Якутия)
21647,Шалаурова,98,Республика Саха (Якутия)
21802,Саскылах,98,Республика Саха (Якутия)
21824,Тикси,98,Республика Саха (Якутия)
21908,Джалинда,98,Республика Саха (Якутия)
21921,Кюсюр,98,Республика Саха (Якутия)
21931,Юбилейная,98,Республика Саха (Якутия)
21946,Чокурдах,98,Республика Саха (Якутия)
21982,Остров Врангеля,77,Чукотский АО
22003,Вайда-Губа,47,Мурманская область
22019,Полярное,47,Мурманская область
22028,Териберка,47,Мурманская область
22095,Колгуев Северный,11,Ненецкий АО
22101,Янискоски,47,Мурманская область
22113,Мурманск,47,Мурманская область
22140,Святой Нос,47,Мурманская область
22165,Канин Нос,11,Ненецкий АО
22204,Ковдор,47,Мурманская область
22217,Кандалакша,47,Мурманская область
22235,Краснощелье,47,Мурманская область
22249,Каневка,47,Мурманская область
22271,Шойна,11,Ненецкий АО
22292,Индига,11,Ненецкий АО
22324,Умба,47,Мурманская область
22355,Сосновец остров,47,Мурманская область
22408,Калевала,86,Республика Карелия
22422,Гридино,86,Республика Карелия
22438,Жижгин,11,Архангельская область
22471,Мезень,11,Архангельская область
22520,Кемь-порт,86,Республика Карелия
22550,Архангельск,11,Архангельская область
22583,Койнас,11,Архангельская область
22602,Реболы,86,Республика Карелия
22619,Паданы,86,Республика Карелия
22641,Онега,11,Архангельская область
22676,Сура,11,Архангельская область
22768,Шенкурск,11,Архангельская область
22802,Сортавала,86,Республика Карелия
22820,Петрозаводск,86,Республика Карелия
22837,Вытегра,19,Вологодская область
22845,Каргополь,11,Архангельская область
22854,Няндома,11,Архангельская область
22887,Котлас,11,Архангельская область
22892,Выборг,41,Ленинградская область
22907,Гогланд,41,Ленинградская область
22981,Великий Устюг,19,Вологодская область
23022,Амдерма,11,Ненецкий АО
23032,Марресаля,71,Ямало-Ненецкий АО
23058,Антипаюта,71,Ямало-Ненецкий АО
23074,Дудинка,4,Красноярский край
23114,Мыс Константиновский,11,Ненецкий АО
23146,Мыс Каменный,71,Ямало-Ненецкий АО
23205,Нарьян-Мар,11,Ненецкий АО
23219,Хоседа-Хард,11,Ненецкий АО
23220,Елецкая,87,Республика Коми
23242,Новый Порт,71,Ямало-Ненецкий АО
23256,Тазовск,71,Ямало-Ненецкий АО
23274,Игарка,4,Красноярский край
23324,Петрунь,87,Республика Коми
23330,Салехард,71,Ямало-Ненецкий АО
23331,Ра-Из,71,Ямало-Ненецкий АО
23345,Ныда,71,Ямало-Ненецкий АО
23365,Сидоровск,71,Ямало-Ненецкий АО
23383,Агата,4,Красноярский край
23405,Усть-Цильма,87,Республика Коми
23412,Усть-Уса,87,Республика Коми
23418,Печора,87,Республика Коми
23445,Надым,71,Ямало-Ненецкий АО
23463,Янов Стан,71,Ямало-Ненецкий АО
23472,Туруханск,4,Красноярский край
23514,Ираель,87,Республика Коми
23527,Саранпауль,,Ханты-Мансийский АО — Югра
23552,Тарко-Сале,71,Ямало-Ненецкий АО
23589,Тутончаны,4,Красноярский край
23631,Березово,71,Ханты-Мансийский АО — Югра
23656,Халясовэй,71,Ямало-Ненецкий АО
23662,Толька,71,Ямало-Ненецкий АО
23678,Верхнеимбатск,4,Красноярский край
23707,Усть-Вымь,87,Республика Коми
23711,Троицко-Печорское,87,Республика Коми
23724,Няксимволь,71,Ханты-Мансийский АО — Югра
23734,Октябрьское,71,Ханты-Мансийский АО — Югра
23804,Сыктывкар,87,Республика Коми
23849,Сургут,71,Ханты-Мансийский АО — Югра
23867,Ларьяк,71,Ханты-Мансийский АО — Югра
23884,Бор,4,Красноярский край
23891,Байкит,4,Красноярский край
23904,Койгородок,87,Республика Коми
23914,Чердынь,57,Пермский край
23921,Ивдель,65,Свердловская область
23933,Ханты-Мансийск,71,Ханты-Мансийский АО — Югра
23946,Угут,71,Ханты-Мансийский АО — Югра
23955,Александровское,69,Томская область
23966,Ванжиль-Кынак,69,Томская область
23986,Северо-Енисейский,4,Красноярский край
24076,Депутатский,98,Республика Саха (Якутия)
24105,Ессей,4,Красноярский край
24125,Оленек,98,Республика Саха (Якутия)
24136,Сухана,98,Республика Саха (Якутия)
24143,Джарджан,98,Республика Саха (Якутия)
24266,Верхоянск,98,Республика Саха (Якутия)
24329,Шелагонцы,98,Республика Саха (Якутия)
24343,Жиганск,98,Республика Саха (Якутия)
24371,Усть-Чаркы,98,Республика Саха (Якутия)
24382,Усть-Мома,98,Республика Саха (Якутия)
24507,Тура,4,Красноярский край
24538,Чумпурук,98,Республика Саха (Якутия)
24606,Кислокан,4,Красноярский край
24641,Вилюйск,98,Республика Саха (Якутия)
24643,Хатырык-Хомо,98,Республика Саха (Якутия)
24661,Сеген-Кюель,98,Республика Саха (Якутия)
24671,Томпо,98,Республика Саха (Якутия)
24679,Восточная,98,Республика Саха (Якутия)
24688,Оймякон,98,Республика Саха (Якутия)
24713,Наканно,25,Иркутская область
24726,Мирный,98,Республика Саха (Якутия)
24738,Сунтар,98,Республика Саха (Якутия)
24763,Крест-Хальджай,98,Республика Саха (Якутия)
24790,Сусуман,44,Магаданская область
24802,Стрелка-Чуня,4,Красноярский край
24817,Ербогачен,25,Иркутская область
24908,Ванавара,4,Красноярский край
24923,Ленск,98,Республика Саха (Якутия)
24933,Килеер,98,Республика Саха (Якутия)
24944,Олекминск,98,Республика Саха (Якутия)
24951,Исить,98,Республика Саха (Якутия)
24959,Якутск,98,Республика Саха (Якутия)
24966,Усть-Мая,98,Республика Саха (Якутия)
24967,Тегюльтя,98,Республика Саха (Якутия)
24982,Уега,8,Хабаровский край
25034,Амбарчик бухта,98,Республика Саха (Якутия)
25042,Остров Айон,77,Чукотский АО
25062,Мыс Биллингс,77,Чукотский АО
25138,Островное,77,Чукотский АО
25173,Мыс Шмидта,77,Чукотский АО
25206,Среднеколымск,98,Республика Саха (Якутия)
25248,Илирней,77,Чукотский АО
25282,Мыс Ванкарем,77,Чукотский АО
25325,Усть-Олой,77,Чукотский АО
25356,Эньмувеем,77,Чукотский АО
25372,Амгуэма,77,Чукотский АО
25378,Эгвекинот,77,Чукотский АО
25399,Уэлен,77,Чукотский АО
25400,Зырянка,98,Республика Саха (Якутия)
25428,Омолон,77,Чукотский АО
25503,Коркодон,44,Магаданская область
25538,Верхне-Пенжино,30,Камчатский край
25551,Марково,77,Чукотский АО
25563,Анадырь,77,Чукотский АО
25594,Бухта Провидения,77,Чукотский АО
25621,Кедон,44,Магаданская область
25656,Березово,71,Ханты-Мансийский АО — Югра
25677,Беринговский,77,Чукотский АО
25703,Сеймчан,44,Магаданская область
25705,Среднекан,44,Магаданская область
25744,Каменское,30,Камчатский край
25767,Хатырка,77,Чукотский АО
25777,Гавриила бухта,77,Чукотский АО
25912,Ола,44,Магаданская область
25913,Магадан,44,Магаданская область
25916,Мыс Алевина,44,Магаданская область
25922,Шелихово,44,Магаданская область
25927,Брохово,44,Магаданская область
25932,Мыс Тайгонос,44,Магаданская область
25954,Корф,30,Камчатский край
25956,Апука,30,Камчатский край
26063,Санкт-Петербург,40,Санкт-Петербург
26069,Белогорка,41,Ленинградская область
26094,Тихвин,41,Ленинградская область
26157,Гдов,58,Псковская область
26188,Веребье,49,Новгородская область
26258,Псков,58,Псковская область
26275,Старая Русса,49,Новгородская область
26298,Бологое,28,Тверская область
26359,Пушкинские Горы,58,Псковская область
26477,Великие Луки,58,Псковская область
26479,Торопец,58,Псковская область
26499,Старица,28,Тверская область
26614,Советск,27,Калининградская область
26701,Балтийск,27,Калининградская область
26702,Калининград,27,Калининградская область
26781,Смоленск,66,Смоленская область
26898,Брянск,15,Брянская область
26976,Красная Гора,15,Брянская область
27008,Бабаево,19,Вологодская область
27037,"Вологда,Прилуки",19,Вологодская область
27051,Тотьма,19,Вологодская область
27066,Никольск,19,Вологодская область
27083,Опарино,33,Кировская область
27164,Кологрив,34,Костромская область
27199,Киров,33,Кировская область
27208,Максатиха,28,Тверская область
27225,"Рыбинск,ГМО",78,Ярославская область
27277,Ветлуга,22,Нижегородская область
27296,Кумены,33,Кировская область
27333,Кострома,34,Костромская область
27385,Яранск,33,Кировская область
27425,Переславль-Залесский,78,Ярославская область
27459,Нижний Новгород,22,Нижегородская область
27485,Йошкар-Ола,88,Республика Марий Эл
27509,Можайск,46,Московская область
27595,Казань,92,Республика Татарстан
27612,"Москва, ВДНХ",45,Москва
27625,Коломна,46,Московская область
27648,Елатьма,61,Рязанская область
27665,Лукоянов,22,Нижегородская область
27675,Порецкое,97,Чувашская Республика — Чувашия
27707,Сухиничи,29,Калужская область
27730,Рязань,61,Рязанская область
27756,Краснослободск,89,Республика Мордовия
27814,Плавск,70,Тульская область
27823,Павелец,61,Рязанская область
27857,Земетчино,68,Тамбовская область
27872,Инза,56,Пензенская область
27947,Тамбов,68,Тамбовская область
27962,Пенза,56,Пензенская область
27995,Безенчук,36,Самарская область
28009,Кирс,33,Кировская область
28064,Леуши,71,Ханты-Мансийский АО — Югра
28138,Бисер,57,Пермский край
28144,Верхотурье,65,Свердловская область
28224,Пермь,57,Пермский край
28255,Туринск,65,Свердловская область
28275,Тобольск,71,Тюменская область
28312,Дебессы,94,Удмуртская Республика
28367,Тюмень,71,Тюменская область
28402,Кильмезь,33,Кировская область
28411,Ижевск,94,Удмуртская Республика
28418,Сарапул,94,Удмуртская Республика
28419,Янаул,80,Республика Башкортостан
28434,Красноуфимск,65,Свердловская область
28440,Екатеринбург,65,Свердловская область
28445,Верхнее Дуброво,65,Свердловская область
28493,Тара,52,Омская область
28506,Елабуга,8,Хабаровский край
28537,Дуван,80,Республика Башкортостан
28552,Шадринск,37,Курганская область
28561,Памятная,37,Курганская область
28573,Ишим,71,Тюменская область
28624,Кушнаренково,80,Республика Башкортостан
28630,Златоуст,75,Челябинская область
28661,Курган,37,Курганская область
28666,Макушино,37,Курганская область
28698,Омск,52,Омская область
28704,Чулпаново,36,Самарская область
28719,Аксаково,80,Республика Башкортостан
28722,Уфа,80,Республика Башкортостан
28748,Троицк,75,Челябинская область
28802,Серноводск,36,Самарская область
28823,Тукан,80,Республика Башкортостан
28825,Стерлитамак,80,Республика Башкортостан
28833,Верхнеуральск,75,Челябинская область
28895,Русская Поляна,52,Омская область
28900,Самара,36,Самарская область
29023,Напас,69,Томская область
29111,Средний Васюган,69,Томская область
29154,Усть-Озерное,69,Томская область
29231,Колпашево,69,Томская область
29263,Енисейск,4,Красноярский край
29282,Богучаны,4,Красноярский край
29313,Пудино,69,Томская область
29328,Бакчар,69,Томская область
29348,Первомайское,69,Томская область
29379,Тасеево,4,Красноярский край
29393,Червянка,25,Иркутская область
29418,Северное,50,Новосибирская область
29430,Томск,69,Томская область
29467,"Ачинск, ж.д.ст.",4,Красноярский край
29539,Болотное,50,Новосибирская область
29541,Тайга,32,Кемеровская область - Кузбасс
29557,Тисуль,32,Кемеровская область - Кузбасс
29570,"Красноярск, оп.п.",4,Красноярский край
29580,Солянка,4,Красноярский край
29594,Тайшет,25,Иркутская область
29605,Татарск,50,Новосибирская область
29612,Барабинск,50,Новосибирская область
29638,Огурцово,50,Новосибирская область
29645,Кемерово,32,Кемеровская область - Кузбасс
29664,Светлолобово,4,Красноярский край
29698,Нижнеудинск,4,Красноярский край
29752,Ненастная,95,Республика Хакасия
29789,Верхняя Гутара,25,Иркутская область
29822,Камень-на-Оби,1,Алтайский край
29838,Барнаул,1,Алтайский край
29849,Кузедеево,32,Кемеровская область - Кузбасс
29858,Неожиданный,95,Республика Хакасия
29862,Абакан,95,Республика Хакасия
29866,Минусинск,4,Красноярский край
29915,Славгород,1,Алтайский край
29923,Ребриха,1,Алтайский край
29939,Бийск-Зональная,1,Алтайский край
29974,Оленья Речка,4,Красноярский край
29998,Орлик,81,Республика Бурятия
30028,Ика,25,Иркутская область
30054,Витим,98,Республика Саха (Якутия) 
30069,Перевоз,25,Иркутская область
30089,Джикимда,98,Республика Саха (Якутия) 
30209,Ершово,25,Иркутская область
30219,Максимово,25,Иркутская область
30230,Киренск,25,Иркутская область
30252,Мамакан,25,Иркутская область
30253,Бодайбо,25,Иркутская область
30309,Братск,25,Иркутская область
30328,Орлинга,25,Иркутская область
30337,Казачинское,25,Иркутская область
30356,Таксимо,81,Республика Бурятия
30372,Чара,76,Забайкальский край
30385,Усть-Нюкжа,10,Амурская область
30393,Чульман,98,Республика Саха (Якутия) 
30433,Нижнеангарск,81,Республика Бурятия
30437,Карам,25,Иркутская область
30469,Калакан,76,Забайкальский край
30471,Средний Калар,76,Забайкальский край
30484,Средняя Олекма,76,Забайкальский край
30493,Нагорный,98,Республика Саха (Якутия) 
30504,Тулун,25,Иркутская область
30521,Жигалово,25,Иркутская область
30536,Баргузинский запов-к,81,Республика Бурятия
30554,Багдарин,81,Республика Бурятия
30555,Троицкий Прииск,81,Республика Бурятия
30565,Усть-Каренга,76,Забайкальский край
30612,Балаганск,25,Иркутская область
30627,Баяндай,25,Иркутская область
30632,Большой Ушканий о-в,81,Республика Бурятия
30635,Усть-Баогузин,81,Республика Бурятия
30636,Баргузин,81,Республика Бурятия
30650,Романовка,81,Республика Бурятия
30673,Могоча,76,Забайкальский край
30692,Сковородино,10,Амурская область
30695,Джалинда,10,Амурская область
30703,Инга,25,Иркутская область
30710,"Иркутск, обсерв.",25,Иркутская область
30716,Хомутово,25,Иркутская область
30727,Большое Голоустное,25,Иркутская область
30745,Сосново-Озерское,81,Республика Бурятия
30758,Чита,76,Забайкальский край
30777,Сретенск,76,Забайкальский край
30811,Тунка,81,Республика Бурятия
30815,Хамар-Дабан,25,Иркутская область
30822,Бабушкин,81,Республика Бурятия
30823,Улан-Удэ,81,Республика Бурятия
30825,Иволгинск,81,Республика Бурятия
30844,Хилок,76,Забайкальский край
30859,Агинское,76,Забайкальский край
30879,Нерчинский з-д,76,Забайкальский край
30915,Цакир,81,Республика Бурятия
30925,Кяхта,81,Республика Бурятия
30935,Красный Чикой,76,Забайкальский край
30949,Кыра,76,Забайкальский край
30954,Мангут,76,Забайкальский край
30965,Борзя,76,Забайкальский край
31004,Алдан,98,Республика Саха (Якутия)
31026,Учур,98,Республика Саха (Якутия)
31062,Югаренок,98,Республика Саха (Якутия)
31088,Охотск,8,Хабаровский край
31092,Талон,44,Магаданская область
31102,Канку,98,Республика Саха (Якутия)
31137,Токо,8,Хабаровский край
31152,Нелькан,8,Хабаровский край
31168,Аян,8,Хабаровский край
31174,Большой Шантар,8,Хабаровский край
31235,Джана,8,Хабаровский край
31253,Бомнак,10,Амурская область
31285,Удское,8,Хабаровский край
31329,Экимчан,10,Амурская область
31362,Литке,8,Хабаровский край
31369,Николаевск-на-Амуре,8,Хабаровский край
31371,Черняево,10,Амурская область
31388,Норск,10,Амурская область
31416,Им. Полины Осипенко,8,Хабаровский край
31436,Джаоре,8,Хабаровский край
31439,Богородское,8,Хабаровский край
31443,Мазаново,10,Амурская область
31459,Верхняя Томь,10,Амурская область
31478,Софийский Прииск,8,Хабаровский край
31510,Благовещенск,10,Амурская область
31532,Чекунда,8,Хабаровский край
31538,Сутур,8,Хабаровский край
31562,Нижнетамбовское,8,Хабаровский край
31586,Константиновка,10,Амурская область
31594,Архара,10,Амурская область
31677,Солекуль,8,Хабаровский край
31707,Екатерино-Никольское,99,Еврейская АО
31725,Смидович,99,Еврейская АО
31733,Елабуга,8,Хабаровский край
31735,Хабаровск,8,Хабаровский край
31770,Советская Гавань,8,Хабаровский край
31788,Лермонтовка,8,Хабаровский край
31829,Золотой,5,Приморский край
31845,Красный Яр,5,Приморский край
31873,Дальнереченск,5,Приморский край
31895,Мельничное,5,Приморский край
31909,Терней,5,Приморский край
31915,Пограничный,5,Приморский край
31931,Свиягино,5,Приморский край
31959,Рудная Пристань,5,Приморский край
31960,Владивосток,5,Приморский край
31961,Тимирязевский,5,Приморский край
31969,Посьет,5,Приморский край
31989,Преображение,5,Приморский край
32014,Москальво,64,Сахалинская область
32027,Погиби,64,Сахалинская область
32053,Ноглики,64,Сахалинская область
32061,Александровск-Сахал.,64,Сахалинская область
32071,Тымовское,64,Сахалинская область
32076,Пограничное,64,Сахалинская область
32088,Углегорск,64,Сахалинская область
32098,Поронайск,64,Сахалинская область
32099,Мыс Терпения,64,Сахалинская область
32121,Ильинский,64,Сахалинская область
32145,Невельск,64,Сахалинская область
32149,Мыс Крильон,64,Сахалинская область
32150,Южно-Сахалинск,64,Сахалинская область
32165,Южно-Курильск,64,Сахалинская область
32174,Курильск,64,Сахалинская область
32213,Мыс Лопатка,30,Камчатский край
32246,Оссора,30,Камчатский край
32252,Усть-Воямполка,30,Камчатский край
32287,Усть-Хайрюзово,30,Камчатский край
32363,Эссо,30,Камчатский край
32389,Ключи,30,Камчатский край
32411,Ича,30,Камчатский край
32447,Долиновка,30,Камчатский край
32477,Соболево,30,Камчатский край
32509,Семячик,30,Камчатский край
32539,Начики,30,Камчатский край
32547,Сосновка,30,Камчатский край
32562,Большерецк,30,Камчатский край
32583,Петропавловск-Камчатск.,30,Камчатский край
32586,Петропавловский маяк,30,Камчатский край
32618,Остров Беринга,30,Камчатский край
33166,Рыльск,38,Курская область
33946,Симферополь,35,Республика Крым
33976,Феодосия,35,Республика Крым
33983,Керчь,35,Республика Крым
34003,Поныри,38,Курская область
34009,Курск,38,Курская область
34026,Конь-Колодезь,42,Липецкая область
34059,Росташи,63,Саратовская область
34110,Богородицкое-Фенино,14,Белгородская область
34123,Воронеж,20,Воронежская область
34139,Каменная Степь,20,Воронежская область
34152,Балашов,63,Саратовская область
34163,Октябрьский городок,63,Саратовская область
34172,Саратов,63,Саратовская область
34186,Ершов,63,Саратовская область
34202,Готня,14,Белгородская область
34240,Урюпинск,19,Волгоградская область
34247,Калач,20,Воронежская область
34289,Новоузенск,63,Саратовская область
34321,Валуйки,14,Белгородская область
34356,Фролово,19,Волгоградская область
34391,Александров Гай,63,Саратовская область
34432,Чертково,60,Ростовская область
34476,Эльтон,19,Волгоградская область
34561,Волгоград,19,Волгоградская область
34579,Верхний Баскунчак,12,Астраханская область
34646,Цимлянск(Волгодонск),60,Ростовская область
34720,Таганрог,60,Ростовская область
34730,Ростов-на-Дону,60,Ростовская область
34740,Гигант,60,Ростовская область
34747,Целина,60,Ростовская область
34759,Ремонтное,60,Ростовская область
34824,Приморско-Ахтарск,3,Краснодарский край
34861,Элиста,85,Республика Калмыкия
34866,Яшкуль,85,Республика Калмыкия
34880,Астрахань,12,Астраханская область
34927,"Краснодар, Круглик",3,Краснодарский край
34949,"Ставрополь, АМСГ",7,Ставропольский край
34984,Лагань,85,Республика Калмыкия
35007,Перелюб,63,Саратовская область
35011,Сорочинск,53,Оренбургская область
35026,Зилаир,80,Республика Башкортостан
35041,Бреды,75,Челябинская область
35121,Оренбург,53,Оренбургская область
35127,Акбулак,53,Оренбургская область
35133,Адамовка,53,Оренбургская область
35233,Домбаровский,53,Оренбургская область
36034,Рубцовск,1,Алтайский край
36038,Змеиногорск,1,Алтайский край
36045,Солонешное,1,Алтайский край
36055,Кызыл-Озек,84,Республика Алтай
36064,Яйлю,84,Республика Алтай
36096,Кызыл,93,Республика Тыва
36099,Сосновка,93,Республика Тыва
36103,Тоора-Хем,93,Республика Тыва
36229,Усть-Кокса,84,Республика Алтай
36259,Кош-Агач,84,Республика Алтай
36278,Мугур-Аксы,93,Республика Тыва
36307,Эрзин,93,Республика Тыва
36442,Кара-Тюрек,84,Республика Алтай
37001,"Анапа,МГ",3,Краснодарский край
37018,Туапсе,3,Краснодарский край
37031,Армавир,3,Краснодарский край
37050,Пятигорск,7,Ставропольский край
37054,Минеральные Воды,7,Ставропольский край
37061,Буденновск,7,Ставропольский край
37075,Южно-Сухокумск,82,Республика Дагестан
37089,Тюлений остров,82,Республика Дагестан
37099,Сочи,3,Краснодарский край
37107,Красная Поляна,3,Краснодарский край
37112,Зеленчукская,91,Карачаево-Черкесская республика
37123,Кисловодск,7,Ставропольский край
37126,Шаджатмаз,91,Карачаево-Черкесская республика
37196,Клухорский перевал,91,Карачаево-Черкесская республика
37228,Владикавказ,90,Республика Северная Осетия — Алания
37235,Грозный,96,Чеченская республика
37244,Гудермес,96,Чеченская республика
37461,"Сулак,высокогорная",82,Республика Дагестан
37470,Дербент,82,Республика Дагестан
37471,Буйнакск,82,Республика Дагестан
37472,Махачкала,82,Республика Дагестан
37663,Ахты,82,Республика Дагестан